DAUID,Data
35250030,402
35250031,468
35250032,614
35250033,627
35250034,680
35250035,392
35250036,603
35250037,542
35250038,689
35250039,526
35250040,490
35250041,403
35250042,247
35250043,577
35250044,419
35250045,422
35250046,503
35250047,575
35250048,277
35250049,394
35250050,408
35250051,1312
35250052,339
35250053,599
35250054,365
35250055,735
35250056,211
35250059,1051
35250060,653
35250061,400
35250062,596
35250064,768
35250065,530
35250066,390
35250067,608
35250070,658
35250073,451
35250074,315
35250075,414
35250077,561
35250078,400
35250079,301
35250080,663
35250081,1055
35250082,249
35250083,846
35250084,349
35250085,303
35250086,695
35250087,506
35250088,460
35250089,533
35250093,538
35250094,348
35250095,438
35250096,514
35250097,363
35250098,232
35250099,1038
35250100,490
35250101,456
35250102,333
35250105,569
35250106,478
35250107,498
35250108,533
35250109,702
35250110,573
35250111,735
35250112,462
35250113,312
35250114,381
35250115,1426
35250116,711
35250117,278
35250118,384
35250119,498
35250120,394
35250121,461
35250122,392
35250123,374
35250124,481
35250125,332
35250126,611
35250127,1581
35250128,442
35250129,354
35250130,318
35250133,426
35250134,766
35250135,1665
35250136,351
35250137,397
35250144,1676
35250145,373
35250146,788
35250147,437
35250148,430
35250149,575
35250150,452
35250151,444
35250152,1488
35250153,558
35250156,399
35250158,513
35250159,440
35250160,397
35250161,700
35250162,387
35250163,558
35250164,540
35250172,513
35250173,1273
35250175,1637
35250176,705
35250177,765
35250178,560
35250179,638
35250180,1608
35250181,363
35250183,232
35250184,369
35250185,685
35250186,317
35250188,718
35250189,597
35250190,426
35250191,746
35250192,1417
35250193,312
35250194,486
35250196,573
35250197,496
35250199,3055
35250200,535
35250201,278
35250202,1115
35250203,1094
35250204,927
35250205,237
35250206,612
35250207,306
35250208,389
35250209,332
35250210,453
35250211,309
35250212,448
35250213,377
35250216,403
35250217,641
35250218,561
35250221,563
35250222,535
35250223,446
35250224,415
35250225,364
35250226,496
35250227,578
35250230,507
35250231,724
35250232,875
35250233,531
35250234,390
35250238,840
35250239,437
35250240,593
35250241,277
35250242,0
35250243,1192
35250248,844
35250249,508
35250250,488
35250251,393
35250254,700
35250255,527
35250256,628
35250257,571
35250258,761
35250259,514
35250260,586
35250261,471
35250262,762
35250263,871
35250264,382
35250265,453
35250266,350
35250267,485
35250269,257
35250270,304
35250271,339
35250272,417
35250273,365
35250274,995
35250275,496
35250276,618
35250277,422
35250278,425
35250279,699
35250280,398
35250281,535
35250282,550
35250283,637
35250284,387
35250285,818
35250286,330
35250287,679
35250288,443
35250289,732
35250290,636
35250291,1080
35250293,932
35250294,456
35250295,343
35250296,449
35250297,582
35250298,548
35250299,583
35250300,829
35250302,405
35250303,510
35250304,551
35250305,556
35250306,402
35250307,666
35250308,909
35250309,357
35250310,393
35250311,580
35250312,380
35250313,719
35250315,715
35250316,669
35250317,503
35250318,115
35250319,420
35250320,495
35250321,327
35250322,413
35250323,529
35250324,948
35250326,373
35250327,759
35250328,395
35250329,514
35250330,448
35250331,433
35250332,564
35250333,609
35250334,516
35250335,398
35250336,506
35250337,780
35250338,744
35250339,538
35250340,270
35250341,638
35250342,532
35250343,498
35250344,503
35250345,399
35250346,438
35250347,447
35250348,542
35250349,470
35250350,607
35250351,369
35250352,551
35250353,557
35250354,562
35250355,593
35250356,621
35250357,481
35250358,553
35250359,461
35250360,477
35250361,485
35250362,484
35250363,409
35250364,243
35250365,928
35250366,744
35250367,543
35250368,513
35250369,496
35250370,416
35250371,508
35250372,525
35250373,439
35250374,484
35250375,514
35250376,465
35250377,587
35250378,459
35250379,361
35250380,461
35250381,445
35250382,502
35250383,619
35250384,468
35250385,489
35250387,447
35250388,539
35250389,394
35250390,503
35250391,509
35250392,524
35250393,437
35250394,740
35250395,683
35250396,591
35250397,539
35250398,264
35250399,730
35250400,662
35250401,624
35250402,480
35250403,643
35250404,444
35250405,411
35250406,662
35250407,641
35250408,454
35250409,377
35250410,436
35250411,492
35250412,540
35250413,556
35250416,501
35250417,559
35250418,524
35250419,815
35250420,932
35250421,629
35250422,727
35250423,694
35250424,549
35250425,802
35250426,513
35250427,326
35250428,586
35250429,364
35250430,450
35250431,524
35250434,1427
35250435,451
35250436,504
35250437,464
35250438,317
35250439,606
35250440,616
35250441,566
35250442,605
35250443,468
35250444,529
35250445,414
35250446,532
35250447,458
35250448,720
35250449,409
35250450,508
35250451,233
35250452,327
35250453,432
35250454,644
35250455,631
35250456,591
35250457,0
35250458,435
35250459,742
35250460,340
35250461,446
35250462,391
35250463,398
35250464,354
35250465,585
35250466,462
35250467,823
35250468,552
35250471,421
35250472,442
35250473,443
35250474,719
35250475,443
35250476,465
35250477,521
35250478,393
35250479,598
35250480,495
35250481,397
35250482,506
35250483,456
35250484,416
35250485,544
35250486,658
35250487,379
35250488,455
35250489,366
35250490,415
35250491,354
35250492,368
35250493,387
35250494,348
35250495,458
35250496,233
35250497,663
35250498,525
35250499,520
35250501,543
35250502,524
35250503,493
35250504,609
35250506,489
35250507,557
35250508,495
35250509,573
35250510,540
35250511,720
35250512,418
35250513,504
35250514,865
35250515,401
35250516,808
35250517,378
35250518,315
35250519,638
35250520,679
35250521,521
35250522,239
35250523,505
35250524,358
35250525,385
35250526,1299
35250527,443
35250528,402
35250529,456
35250530,469
35250531,450
35250532,407
35250533,783
35250534,484
35250535,637
35250536,451
35250537,632
35250538,588
35250539,665
35250540,582
35250541,539
35250542,476
35250545,406
35250546,394
35250547,394
35250548,685
35250549,510
35250550,468
35250551,483
35250552,463
35250553,522
35250554,510
35250555,404
35250556,522
35250557,714
35250558,491
35250559,475
35250560,520
35250561,383
35250562,505
35250563,562
35250564,503
35250565,705
35250566,459
35250567,543
35250568,631
35250569,447
35250570,502
35250571,426
35250572,540
35250573,1173
35250574,423
35250578,786
35250579,447
35250580,355
35250581,826
35250582,632
35250583,575
35250585,607
35250586,1493
35250587,338
35250588,438
35250589,685
35250590,390
35250591,730
35250592,522
35250593,620
35250594,611
35250595,471
35250596,616
35250597,396
35250598,437
35250599,469
35250600,406
35250601,618
35250602,485
35250603,695
35250604,489
35250605,487
35250606,536
35250607,477
35250608,442
35250609,523
35250610,547
35250611,491
35250612,665
35250613,1083
35250614,382
35250615,414
35250616,275
35250617,477
35250618,266
35250619,476
35250620,447
35250621,758
35250622,434
35250623,394
35250624,733
35250625,423
35250626,528
35250627,530
35250628,421
35250629,917
35250630,438
35250631,501
35250632,635
35250633,248
35250634,778
35250635,402
35250636,975
35250637,1315
35250638,250
35250639,682
35250640,524
35250641,438
35250642,708
35250643,551
35250644,314
35250645,609
35250646,888
35250647,846
35250648,984
35250649,730
35250650,698
35250651,306
35250652,703
35250655,1767
35250656,549
35250657,659
35250658,273
35250659,620
35250661,1227
35250662,1767
35250663,755
35250664,431
35250665,497
35250666,440
35250667,240
35250668,345
35250669,340
35250670,299
35250671,291
35250672,345
35250675,418
35250676,394
35250677,472
35250678,452
35250679,556
35250680,429
35250681,835
35250692,477
35250693,404
35250694,402
35250695,480
35250696,399
35250700,490
35250701,546
35250702,525
35250703,479
35250704,586
35250705,493
35250706,459
35250707,423
35250708,686
35250709,489
35250710,452
35250711,356
35250712,390
35250713,402
35250714,521
35250715,510
35250716,590
35250717,481
35250718,398
35250719,423
35250720,579
35250721,588
35250724,516
35250725,452
35250726,587
35250727,399
35250728,508
35250729,415
35250730,676
35250731,595
35250732,449
35250733,599
35250734,521
35250735,482
35250736,519
35250737,450
35250738,525
35250739,532
35250740,596
35250741,513
35250742,519
35250743,419
35250744,673
35250745,446
35250746,361
35250747,383
35250748,411
35250749,472
35250750,485
35250753,443
35250754,431
35250755,407
35250756,493
35250757,458
35250758,393
35250759,494
35250760,479
35250761,465
35250762,576
35250763,484
35250764,457
35250765,484
35250766,499
35250767,448
35250768,488
35250769,437
35250770,519
35250771,490
35250772,439
35250773,567
35250774,452
35250775,475
35250776,382
35250777,486
35250778,406
35250779,379
35250780,460
35250781,401
35250782,428
35250783,511
35250784,478
35250785,463
35250786,527
35250787,673
35250788,503
35250789,538
35250790,546
35250791,420
35250792,582
35250793,501
35250798,337
35250799,489
35250800,501
35250801,871
35250802,424
35250803,387
35250804,2348
35250805,1224
35250806,466
35250807,1089
35250810,878
35250812,424
35250813,524
35250814,490
35250815,1474
35250826,885
35250827,322
35250828,321
35250829,444
35250830,508
35250831,1349
35250832,680
35250833,356
35250834,411
35250835,436
35250836,402
35250843,1163
35250845,1720
35250846,966
35250847,680
35250848,1184
35250849,1261
35250850,1052
35250851,2497
35250852,1906
35250853,1334
35250854,1013
35250855,1107
35250857,584
35250859,877
35250860,2301
35250861,503
35250862,553
35250863,433
35250864,527
35250865,597
35250866,572
35250867,534
35250868,433
35250869,523
35250870,784
35250871,530
35250872,711
35250873,660
35250874,709
35250875,770
35250876,468
35250877,620
35250878,513
35250879,719
35250880,529
35250881,621
35250882,854
35250883,599
35250884,583
35250885,549
35250886,539
35250887,722
35250888,523
35250889,560
35250890,445
35250891,505
35250892,2783
35250893,585
35250894,476
35250895,592
35250896,486
35250897,595
35250898,498
35250899,494
35250900,427
35250901,548
35250902,480
35250903,628
35250904,618
35250905,581
35250906,603
35250907,499
35250908,550
35250909,1846
35250910,1367
35250911,714
35250912,709
35250913,670
35250914,458
35250918,1902
35250919,684
35250920,1326
35250921,763
35250922,721
35250923,463
35250924,406
35250925,593
35250928,496
35250929,651
35250930,657
35250931,641
35250932,450
35250933,489
35250934,453
35250935,1050
35250936,469
35250937,960
35250938,714
35250939,581
35250940,471
35250941,781
35250942,486
35250943,923
35250944,529
35250945,650
35250946,449
35250947,705
35250948,1340
35250949,446
35250950,461
35250951,587
35250952,2064
35250953,364
35250954,440
35250955,467
35250956,676
35250957,505
35250958,470
35250959,490
35250960,471
35250961,451
35250962,656
35250963,2884
35250964,567
35250965,379
35250966,120
35250967,506
35250968,501
35250969,514
35250970,509
35250971,434
35250972,431
35250973,457
35250974,443
35250975,432
35250976,321
35250978,2428
35250980,335
35250981,2436
35250982,336
35250983,437
35250985,1186
35250986,1447
35250987,801
35250988,1133
35250989,1106
35250990,586
35250991,690
35250992,494
35250993,364
35250994,1205
35250995,1838
35250996,1256
35250997,1137
35250998,589
35250999,1009
35251000,379
35251001,602
35251002,523
35251003,388
35251004,479
35251005,1048
35251006,884
35251007,905
35251008,427
35251009,925
35251010,670
35251011,778
35251012,607
35251013,984
35251014,373
35251015,702
35251016,523
35251017,535
35251018,872
35251019,392
35251020,979
35251021,689
35251022,1857
35251023,972
35251024,1173
35251025,874
35251026,595
35251027,3123
35251028,4622
35251029,4726
35251030,357
35251031,285
35251032,350
35251033,822
35251035,762
35251036,628
35251037,716
35251038,1976
35251039,1617